event_id,event_name,platform,event_status,event_group,tags,param_key,param_name,param_platform,param_type,param_value_type,param_desc,param_status,event_desc,ios_first_version,android_first_version,ios_param_first_version,android_param_first_version
second_func_exposure,二级功能曝光,"Android,iOS",已管理,,,is_tag,,"Android,iOS",普通参数,string,有小红点报这个参数，没有不报,已管理,功能icon曝光,,,8.10.0,8.10.0
second_func_exposure,二级功能曝光,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,功能icon曝光,,,,
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,second_func,,"Android,iOS",普通参数,string,,已管理,三级功能曝光时上报,,,8.1.0,8.1.0
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,三级功能曝光时上报,,,,
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,first_func,,"Android,iOS",普通参数,string,,已管理,三级功能曝光时上报,,,8.1.0,8.1.0
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,三级功能曝光时上报,,,,
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,third_func,,"Android,iOS",普通参数,string,子功能英文名,已管理,三级功能曝光时上报,,,8.1.0,8.1.0
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,is_tag,,"Android,iOS",普通参数,string,有小红点报这个参数，没有不报,已管理,三级功能曝光时上报,,,8.10.0,8.10.0
third_func_exposure,三级功能曝光,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,三级功能曝光时上报,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,func_key,,Android,普通参数,string,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,second_func,二级功能参数,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.6.0,8.6.0
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,mod,,Android,普通参数,string,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,is_create_task,是否创建任务,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,is_retry,,Android,普通参数,string,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,theme_type,风格大类,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,bigint,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,second_func_order,,iOS,普通参数,int,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,fourth_func,,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.3.0,8.3.0
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,is_batch,,"Android,iOS",普通参数,"未知,int",,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,func,功能,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.6.0,8.6.0
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,category_id,素材分类id,"Android,iOS",普通参数,int,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,pic_num,生成的图片张数,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,first_func,一级功能参数,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.2.0,8.2.0
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,first_func_order,,iOS,普通参数,int,,未管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,third_func,三级功能参数,"Android,iOS",普通参数,string,具体素材名,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.6.0,8.6.0
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,material_id,素材id,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,,
ai_func_delivery,请求ai算法,"Android,iOS",已管理,,,material_name,,"Android,iOS",普通参数,string,,已管理,请求（是否拦截）的时候上报（缓存不报）,,,8.9.0,8.9.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,mod,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,gender,记录调用的性别比例,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_retry,,"Android,iOS",普通参数,string,是否来自retry,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,task_id,,"Android,iOS",普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_generate_again,是否通过generate again请求结果,"Android,iOS",普通参数,int,是否通过generate again请求结果,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_success,应用效果(图片处理)是否成功,"Android,iOS",普通参数,int,,已管理,使用ai算法请求结果返回时触发,,,8.5.0,8.5.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,theme_type,,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,bigint,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,icon_name,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,second_func_order,,Android,普通参数,int,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,component_version,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,mode,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_batch,,"Android,iOS",普通参数,"未知,int",,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,tab,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,category_id,分类id,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,8.1.0,8.1.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,pic_num,返回的图片张数,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,first_func,一级功能参数,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,8.5.0,8.5.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,third_func,三级功能参数,"Android,iOS",普通参数,string,具体素材名,已管理,使用ai算法请求结果返回时触发,,,8.8.0,8.8.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,first_func_order,,Android,普通参数,int,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,from,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,material_name,素材名称,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,8.9.0,8.9.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,func_key,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,trace_id,,"Android,iOS",普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,second_func,二级功能参数,"Android,iOS",普通参数,string,之前second func上报子功能，现在统一上报eraser，third func上报子功能,已管理,使用ai算法请求结果返回时触发,,,8.6.0,8.6.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,module,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_tag,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,fourth_func,,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,8.3.0,8.3.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,func,功能,"Android,iOS",普通参数,string,"image_quality:off,hd,portrait;resolution:off,2k,4k;,color_enhance:of,on;denoise:off,low,medium,high;colorize:off,on",已管理,使用ai算法请求结果返回时触发,,,8.6.0,8.6.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,is_recommend,是否推荐模式,"Android,iOS",普通参数,int,,已管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,if_search,,Android,普通参数,int,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,third_func_order,,Android,普通参数,string,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,material_id,素材id,"Android,iOS",普通参数,string,,已管理,使用ai算法请求结果返回时触发,,,8.1.0,8.1.0
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,error_code,,"Android,iOS",普通参数,int,,未管理,使用ai算法请求结果返回时触发,,,,
ai_func_use_result,使用ai算法请求结果返回,"Android,iOS",已管理,,,time,应用时长,"Android,iOS",普通参数,int,,已管理,使用ai算法请求结果返回时触发,,,,
contact_us_enter,客服入口点击,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,客服入口点击时上报,,,,
contact_us_enter,客服入口点击,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,客服入口点击时上报,,,,
contact_us_enter,客服入口点击,"Android,iOS",已管理,,,from,,"Android,iOS",普通参数,string,,已管理,客服入口点击时上报,,,,
contact_us_enter,客服入口点击,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,int,,未管理,客服入口点击时上报,,,,
material_check,素材打勾,"Android,iOS",已管理,,,mod,,"Android,iOS",普通参数,string,,已管理,应用功能时触发,,,8.7.0,8.7.0
material_check,素材打勾,"Android,iOS",已管理,,,mids_category_id,分类id,"Android,iOS",普通参数,string,,已管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,filterAlpha,,iOS,普通参数,int,,未管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,default_value_source,默认值来源,"Android,iOS",普通参数,string,标识当前滤镜打勾时使用的是默认下发值还是用户本地记忆值,已管理,应用功能时触发,,,8.8.0,8.8.0
material_check,素材打勾,"Android,iOS",已管理,,,theme_type,,"Android,iOS",普通参数,string,,已管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,smile,smile开启状态(应用证件照时候上报该参数，其他无需上报该参数),"Android,iOS",普通参数,string,,已管理,应用功能时触发,,,,
material_check,素材打勾,"Android,iOS",已管理,,,material_type,素材类型,"Android,iOS",普通参数,string,"hair_dye,hairstyles,hair_enrich(hair_enrich新增),volume,texture(对照组报)",已管理,应用功能时触发,,,,
