event_id,event_name,event_desc,param_key,param_name,param_desc,param_value,param_value_name,param_value_desc,requirement_type,requirement_id,requirement_name,versions,shareLink
question_pop_submit,选择答案后提交,选择答案后提交时上报,type,触发类型,,year,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_submit,选择答案后提交,选择答案后提交时上报,content,选项内容,,,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_proplan_show,提交问卷后优惠方案弹窗曝光,提交问卷后优惠方案弹窗曝光,type,,,month,,因为月订阅取消触发,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_proplan_show,提交问卷后优惠方案弹窗曝光,提交问卷后优惠方案弹窗曝光,type,,,year,,因为年订阅取消触发,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_proplan_show,提交问卷后优惠方案弹窗曝光,提交问卷后优惠方案弹窗曝光,content,,,trial_7,,7天试用时间线方案,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_proplan_show,提交问卷后优惠方案弹窗曝光,提交问卷后优惠方案弹窗曝光,content,,,straight,,直接优惠方案，关闭问卷时触发,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_proplan_show,提交问卷后优惠方案弹窗曝光,提交问卷后优惠方案弹窗曝光,content,,,question,,问卷优惠方案,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,type,触发类型,,month,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,type,触发类型,,year,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,content,优惠内容,,trial_7,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,content,优惠内容,,straight,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,content,优惠内容,,question,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,sku,sku id,,,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,order_id,订单id,,,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
question_pop_sub_success,通过问卷触发的优惠订阅成功,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,rest_of_time,距离优惠期多久,单位：s,,,,影响事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_show,LiveX AI Agent对话弹出,LiveX AI Agent对话弹出时上报,type,,,month,,因为月订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_show,LiveX AI Agent对话弹出,LiveX AI Agent对话弹出时上报,type,,,year,,因为年订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_click,点击LiveX推荐的SKU的continue,点击LiveX推荐SKU的continue时上报,type,,,month,,因为月订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_click,点击LiveX推荐的SKU的continue,点击LiveX推荐SKU的continue时上报,type,,,year,,因为年订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_click,点击LiveX推荐的SKU的continue,点击LiveX推荐SKU的continue时上报,content,优惠类型,,trial_7,7天试用年SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_click,点击LiveX推荐的SKU的continue,点击LiveX推荐SKU的continue时上报,content,优惠类型,,promotional,优惠SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_click,点击LiveX推荐的SKU的continue,点击LiveX推荐SKU的continue时上报,sku,sku_id,,,,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,type,,,month,,因为月订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,type,,,year,,因为年订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,content,优惠类型,,trial_7,7天试用年SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,content,优惠类型,,promotional,优惠SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,sku,sku_id,,,,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_success,通过LiveX推荐的SKU订阅成功,通过LiveX推荐的SKU订阅成功时上报，注意原本的订阅事件w_subscription_success仍需上报,order_id,订单id,,,,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,type,,,month,,因为月订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,type,,,year,,因为年订阅取消触发,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,content,优惠类型,,trial_7,7天试用年SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,content,优惠类型,,promotional,优惠SKU,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,sku,sku_id,,,,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
livex_ai_agent_sub_fail,通过LiveX推荐的SKU订阅失败,通过LiveX推荐的SKU订阅失败时上报,prf_fail_reason,失败原因,,,,,新增事件,6147,接入LiveX支付挽留AB实验（忻恬）@赟晖,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6147&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_module,进入订阅页来源模块,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_0,进入订阅页来源-0,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,source_1,进入订阅页来源-1,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,mids_material_id,素材id,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_enter,进入订阅页,成功订阅时上报成功付费时上报,mids_category_id,分类id,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_module,进入订阅页来源模块,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_0,进入订阅页来源-0,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_material_id,素材id,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,mids_category_id,分类id,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,duration,订阅周期,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,SKU,SKU ID,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_module,进入订阅页来源模块,,,,,影响事件,6131,P0事件必测,8.1.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6131&appId=282&platformAgg=APP
