日期,平台,国家,订阅类型,订阅毛利（剔除退款，$）,新增毛利,续订毛利
2025-07-01,整体,澳大利亚,整体,156417.27200000003,63057.212999999996,99941.39300000001
2025-07-01,整体,澳门,整体,7.7,7.7,0.0
2025-07-01,整体,爱尔兰,整体,28238.946000000004,12001.413,17966.155
2025-07-01,整体,爱沙尼亚,整体,2553.6240000000003,1240.518,1568.899
2025-07-01,整体,牙买加,整体,2007.4099999999996,1137.2069999999997,993.7730000000003
2025-07-01,整体,特克斯和凯科斯群岛,整体,52.078,15.048,37.03
2025-07-01,整体,特立尼达和多巴哥,整体,634.1370000000001,218.13899999999995,437.698
2025-07-01,整体,玻利维亚,整体,995.731,427.608,576.453
2025-07-01,整体,瑙鲁,整体,0.0,,
2025-07-01,整体,瑞典,整体,12190.187,4534.782999999999,8129.4169999999995
2025-07-01,整体,瑞士,整体,19363.072,8066.204,11579.744000000002
2025-07-01,整体,瓜德罗普,整体,33.803,26.304,7.4990000000000006
2025-07-01,整体,瓦利斯和富图纳群岛,整体,0.0,,
2025-07-01,整体,瓦努阿图,整体,0.0,,
2025-07-01,整体,留尼汪岛,整体,53.44,32.976,20.464000000000002
2025-07-01,整体,白俄罗斯,整体,7179.924000000001,3351.732,4275.044000000002
2025-07-01,整体,百慕大,整体,186.526,72.1,114.426
2025-07-01,整体,直布罗陀,整体,19.837,3.657,16.18
2025-07-01,整体,福克兰群岛,整体,0.0,,
2025-07-01,整体,科威特,整体,2522.269999999999,1144.641,1377.6290000000001
2025-07-01,整体,科摩罗,整体,0.0,,
2025-07-01,整体,科特迪瓦,整体,73.464,45.554,27.910000000000004
2025-07-01,整体,科索沃,整体,772.023,421.73699999999997,434.80600000000015
2025-07-01,整体,秘鲁,整体,9696.804999999998,3739.7640000000006,6238.578999999999
2025-07-01,整体,突尼斯,整体,16.226,5.942,10.283999999999999
2025-07-01,整体,立陶宛,整体,4648.092000000001,2013.8039999999999,2857.5589999999997
2025-07-01,整体,索马里,整体,0.0,,
2025-07-01,整体,约旦,整体,1051.9590000000003,568.7180000000001,617.575
2025-07-01,整体,纳米比亚,整体,224.79799999999994,24.5,212.198
2025-07-01,整体,纽埃岛,整体,0.0,,
2025-07-01,整体,缅甸,整体,0.0,,
2025-07-01,整体,罗马尼亚,整体,13996.396,6012.838999999999,8572.463999999998
2025-07-01,整体,美国,整体,1952166.4460000002,833431.3430000001,1218257.725
2025-07-01,整体,美属维尔京群岛,整体,37.577000000000005,,
2025-07-01,整体,美属萨摩亚,整体,0.0,,
2025-07-01,整体,老挝,整体,0.0,,
2025-07-01,整体,肯尼亚,整体,456.86299999999994,222.998,251.893
2025-07-01,整体,芬兰,整体,4421.17,1796.4420000000002,3151.292999999999
2025-07-01,整体,苏丹,整体,0.0,,
2025-07-01,整体,苏里南,整体,15.27,15.27,0.0
2025-07-01,整体,英国,整体,511090.61199999996,208060.15900000004,341362.67699999997
2025-07-01,整体,英属印度洋领地,整体,0.0,,
2025-07-01,整体,英属维尔京群岛,整体,96.832,39.992,56.84
2025-07-01,整体,荷兰,整体,22654.666,9649.199,13961.641999999998
2025-07-01,整体,荷属圣马丁,整体,0.0,,
2025-07-01,整体,荷属安的列斯,整体,0.0,,
2025-07-01,整体,莫桑比克,整体,254.705,103.99799999999999,150.707
2025-07-01,整体,莱索托,整体,0.0,,
2025-07-01,整体,菲律宾,整体,11532.801000000001,6479.844,5934.398999999999
2025-07-01,整体,萨尔瓦多,整体,1262.7589999999998,462.026,800.7329999999998
2025-07-01,整体,萨摩亚,整体,0.0,,
2025-07-01,整体,葡萄牙,整体,26988.861000000004,13311.081000000002,14789.188999999998
2025-07-01,整体,蒙古,整体,231.315,138.465,92.84999999999997
2025-07-01,整体,蒙塞拉特岛,整体,0.0,,
2025-07-01,整体,西班牙,整体,37887.058,16384.513000000003,23969.272
2025-07-01,整体,诺福克岛,整体,0.0,,
2025-07-01,整体,贝宁,整体,8.57,0.0,8.57
2025-07-01,整体,赞比亚,整体,331.08099999999996,139.941,191.14000000000001
2025-07-01,整体,赤道几内亚,整体,0.0,,
2025-07-01,整体,越南,整体,850.971,421.54600000000005,486.33400000000006
2025-07-01,整体,阿塞拜疆,整体,1010.6999999999999,637.272,478.93399999999986
2025-07-01,整体,阿富汗,整体,0.0,,
2025-07-01,整体,阿尔及利亚,整体,65.227,48.001999999999995,17.225
2025-07-01,整体,阿尔巴尼亚,整体,1219.548,770.6430000000001,493.80500000000006
2025-07-01,整体,阿曼,整体,507.711,223.42499999999998,321.295
2025-07-01,整体,阿根廷,整体,15062.688000000002,6624.141000000001,9130.982999999998
2025-07-01,整体,阿联酋,整体,14881.561999999998,6173.348,9053.075999999997
2025-07-01,整体,阿鲁巴,整体,33.784,0.0,33.784
2025-07-01,整体,韩国,整体,3973.204,1374.8830000000003,2858.013999999999
2025-07-01,整体,香港,整体,862.393,415.514,446.879
2025-07-01,整体,马尔代夫,整体,48.17600000000001,12.049999999999999,36.126000000000005
2025-07-01,整体,马恩岛,整体,0.0,,
2025-07-01,整体,马拉维,整体,58.099999999999994,40.6,17.5
2025-07-01,整体,马提尼克岛,整体,11.194,0.0,11.194
2025-07-01,整体,马来西亚,整体,2770.38,1209.0960000000002,1680.414
2025-07-01,整体,马约特,整体,5.503,,
2025-07-01,整体,马绍尔群岛,整体,0.0,,
2025-07-01,整体,马耳他,整体,1797.2849999999999,690.7199999999999,1153.712
2025-07-01,整体,马达加斯加,整体,9.1,0.0,9.1
2025-07-01,整体,马里,整体,65.73,65.73,0.0
2025-07-01,整体,黎巴嫩,整体,833.864,487.309,356.35499999999996
2025-07-01,整体,黑山,整体,1174.014,661.753,608.418
2025-08-01,整体,不丹,整体,7.7,7.7,0.0
2025-08-01,整体,东帝汶,整体,0.0,,
2025-08-01,整体,中国,整体,,181.527,1009.93
2025-08-01,整体,中国内地,整体,1134.5889999999997,,
2025-08-01,整体,中非,整体,0.0,,
2025-08-01,整体,丹麦,整体,11489.834999999997,4323.301999999999,7636.8070000000025
2025-08-01,整体,乌克兰,整体,29670.840999999993,14785.982999999998,16963.646999999997
2025-08-01,整体,乌兹别克斯坦,整体,596.3539999999999,418.69199999999995,220.88800000000003
2025-08-01,整体,乌干达,整体,168.03,88.34899999999999,79.681
2025-08-01,整体,乌拉圭,整体,1669.1049999999998,823.294,891.072
2025-08-01,整体,乍得,整体,30.8,30.8,0.0
2025-08-01,整体,也门,整体,0.0,0.0,0.0
2025-08-01,整体,亚美尼亚,整体,845.3539999999999,530.2860000000001,416.02
2025-08-01,整体,以色列,整体,33933.915,13443.299000000003,22314.030000000002
2025-08-01,整体,伊拉克,整体,122.169,69.58,52.589000000000006
2025-08-01,整体,伊朗,整体,0.0,,
2025-08-01,整体,伯利兹,整体,88.69999999999999,4.9879999999999995,83.71199999999999
2025-08-01,整体,佛得角,整体,11.017,0.0,11.017
2025-08-01,整体,俄罗斯,整体,26716.858999999997,12697.69,14082.106000000002
2025-08-01,整体,保加利亚,整体,5880.718000000001,2649.0610000000006,3436.607
2025-08-01,整体,克罗地亚,整体,17164.192,6969.823,10788.017
2025-08-01,整体,关岛,整体,17.818,3.392,14.426
2025-08-01,整体,冈比亚,整体,103.475,67.77499999999999,35.7
2025-08-01,整体,冰岛,整体,1095.7499999999998,374.17999999999995,745.0279999999999
2025-08-01,整体,几内亚,整体,0.0,,
2025-08-01,整体,几内亚比绍,整体,0.0,,
2025-08-01,整体,列支敦士登,整体,0.0,,
2025-08-01,整体,刚果共和国,整体,5.6,5.6,0.0
2025-08-01,整体,刚果民主共和国,整体,67.786,54.044,13.741999999999999
2025-08-01,整体,利比亚,整体,0.85,0.0,0.85
2025-08-01,整体,利比里亚,整体,176.698,170.424,27.974000000000004
2025-08-01,整体,加拿大,整体,172801.22000000003,82912.016,107672.785
2025-08-01,整体,加纳,整体,695.9169999999999,530.187,205.92000000000004
2025-08-01,整体,加蓬,整体,15.102,0.0,15.102
2025-08-01,整体,匈牙利,整体,6350.196999999999,2518.245,4123.1179999999995
2025-08-01,整体,北马其顿,整体,2319.2670000000003,1020.5220000000002,1354.0450000000003
2025-08-01,整体,北马里亚纳群岛,整体,6.784,0.0,6.784
2025-08-01,整体,南极洲,整体,0.0,,
2025-08-01,整体,南苏丹,整体,0.0,,
2025-08-01,整体,南非,整体,12749.887000000002,5188.098999999999,8280.848000000002
2025-08-01,整体,博茨瓦纳,整体,241.49499999999998,121.52699999999999,119.968
2025-08-01,整体,卡塔尔,整体,1902.9809999999995,685.467,1217.5139999999997
2025-08-01,整体,卢旺达,整体,34.09,11.9,22.19
2025-08-01,整体,卢森堡,整体,1396.7030000000004,704.058,734.2370000000001
2025-08-01,整体,印度,整体,0.0,,
2025-08-01,整体,印度尼西亚,整体,2139.0420000000004,1313.118,988.364
2025-08-01,整体,危地马拉,整体,2479.958,1067.251,1515.7940000000003
2025-08-01,整体,厄瓜多尔,整体,5311.979,2452.3130000000006,3168.428
2025-08-01,整体,叙利亚,整体,0.0,,
2025-08-01,整体,古巴,整体,0.0,,
2025-08-01,整体,台湾,整体,836.0349999999999,297.408,603.934
2025-08-01,整体,吉尔吉斯斯坦,整体,654.4640000000002,451.51000000000016,225.44400000000002
2025-08-01,整体,吉布提,整体,0.0,,
2025-08-01,整体,哈萨克斯坦,整体,5316.192,3395.6580000000004,2689.326
2025-08-01,整体,哥伦比亚,整体,17835.861999999994,7490.087000000001,10978.394999999997
2025-08-01,整体,哥斯达黎加,整体,3387.97,1440.023,2100.1869999999994
2025-08-01,整体,喀麦隆,整体,48.14300000000001,35.833999999999996,12.309000000000001
2025-08-01,整体,土库曼斯坦,整体,5.6,5.6,0.0
2025-08-01,整体,土耳其,整体,13497.363000000001,7811.071000000002,6480.194999999999
2025-08-01,整体,圣卢西亚,整体,149.90099999999998,124.15599999999999,111.985
2025-08-01,整体,圣基茨和尼维斯,整体,111.26700000000001,41.875,69.39200000000001
2025-08-01,整体,圣多美和普林西比,整体,0.0,,
2025-08-01,整体,圣巴泰勒米岛,整体,0.0,,
2025-08-01,整体,圣文森特和格林纳丁斯,整体,20.64,0.0,20.64
2025-08-01,整体,圣皮埃尔和密克隆群岛,整体,0.0,,
2025-08-01,整体,圣诞岛,整体,0.0,,
2025-08-01,整体,圣马力诺,整体,0.0,,
2025-08-01,整体,圭亚那,整体,88.07,21.7,66.37
2025-08-01,整体,坦桑尼亚,整体,212.214,78.274,153.12
2025-08-01,整体,埃及,整体,1124.6349999999998,585.267,575.1209999999999
2025-08-01,整体,埃塞俄比亚,整体,0.0,,
2025-08-01,整体,基里巴斯,整体,0.0,,
2025-08-01,整体,塔吉克斯坦,整体,75.244,57.972,17.272
2025-08-01,整体,塞内加尔,整体,105.638,62.02900000000001,43.60900000000001
2025-08-01,整体,塞尔维亚,整体,11790.162999999997,5258.043,7200.819
2025-08-01,整体,塞拉利昂,整体,47.71000000000001,27.535,20.175
2025-08-01,整体,塞浦路斯,整体,3940.0699999999997,1642.2300000000002,2459.029
2025-08-01,整体,塞舌尔,整体,45.322,13.242,32.08
2025-08-01,整体,墨西哥,整体,65158.69800000001,25100.361999999994,43086.552
2025-08-01,整体,多哥,整体,0.0,,
2025-08-01,整体,多米尼克,整体,39.775,30.8,8.975
2025-08-01,整体,多米尼加,整体,3704.864,1509.3870000000002,2369.077
2025-08-01,整体,奥兰群岛,整体,0.0,,
2025-08-01,整体,奥地利,整体,11312.028000000002,5284.3279999999995,6436.711000000002
2025-08-01,整体,委内瑞拉,整体,234.797,167.119,73.62
2025-08-01,整体,孟加拉,整体,34.642,24.429,10.213000000000001
2025-08-01,整体,安哥拉,整体,155.304,79.1,76.204
2025-08-01,整体,安圭拉,整体,65.1,21.7,43.4
2025-08-01,整体,安提瓜和巴布达,整体,250.041,116.90400000000001,133.137
2025-08-01,整体,安道尔,整体,0.0,,
2025-08-01,整体,密克罗尼西亚联邦,整体,0.0,,
2025-08-01,整体,尼加拉瓜,整体,455.0329999999999,163.125,291.9079999999999
2025-08-01,整体,尼日利亚,整体,2209.9839999999995,1576.3100000000002,756.988
2025-08-01,整体,尼日尔,整体,21.7,21.7,0.0
2025-08-01,整体,尼泊尔,整体,8.722,7.22,1.502
2025-08-01,整体,巴勒斯坦,整体,0.0,,
2025-08-01,整体,巴哈马,整体,719.0749999999999,510.29,235.505
2025-08-01,整体,巴基斯坦,整体,1039.217,602.6579999999999,551.4089999999999
2025-08-01,整体,巴巴多斯,整体,252.42100000000005,148.65000000000003,126.99100000000001
2025-08-01,整体,巴布亚新几内亚,整体,43.379999999999995,0.0,43.38
2025-08-01,整体,巴拉圭,整体,1687.8579999999997,663.006,1115.7149999999997
2025-08-01,整体,巴拿马,整体,1799.5429999999997,835.1730000000001,985.0880000000002
2025-08-01,整体,巴林,整体,467.354,145.41399999999996,321.94
2025-08-01,整体,巴西,整体,396480.76499999984,239001.59,187077.36
2025-08-01,整体,布基纳法索,整体,28.418,24.918,3.5
2025-08-01,整体,布隆迪,整体,0.0,,
2025-08-01,整体,布韦岛,整体,0.0,,
2025-08-01,整体,希腊,整体,25579.617000000002,10774.769999999999,15696.452999999998
2025-08-01,整体,帕劳,整体,15.972000000000001,8.33,7.642
2025-08-01,整体,库克群岛,整体,0.0,,
2025-08-01,整体,库拉索,整体,0.0,,
2025-08-01,整体,开曼群岛,整体,137.378,34.192,133.98600000000002
2025-08-01,整体,德国,整体,96560.91800000002,46970.042,54876.58800000001
2025-08-01,整体,意大利,整体,30796.239999999994,14873.769000000002,17571.797
2025-08-01,整体,所罗门群岛,整体,0.0,,
2025-08-01,整体,拉脱维亚,整体,2330.8050000000003,1085.0759999999998,1403.405
2025-08-01,整体,挪威,整体,7415.6269999999995,3067.7299999999996,4616.908
2025-08-01,整体,捷克,整体,7286.705999999998,2894.3160000000003,4698.548
2025-08-01,整体,摩尔多瓦,整体,1939.2739999999997,913.2760000000002,1113.346
2025-08-01,整体,摩洛哥,整体,681.029,494.376,208.35299999999995
2025-08-01,整体,摩纳哥,整体,0.0,,
2025-08-01,整体,整体,整体,3967339.153,1789837.9309999996,2416249.354999999
2025-08-01,整体,文莱,整体,45.29,38.5,6.79
2025-08-01,整体,斐济,整体,127.95000000000002,91.132,36.818000000000005
2025-08-01,整体,斯威士兰,整体,55.3,55.3,0.0
2025-08-01,整体,斯洛伐克,整体,4076.4419999999996,1411.667,2780.763
2025-08-01,整体,斯洛文尼亚,整体,2249.9619999999995,950.13,1386.7970000000003
2025-08-01,整体,斯里兰卡,整体,269.718,131.317,151.289
2025-08-01,整体,新加坡,整体,2120.523,1074.885,1238.5480000000002
2025-08-01,整体,新喀里多尼亚,整体,24.814,0.0,24.814
2025-08-01,整体,新西兰,整体,8886.986000000003,3890.0300000000007,5625.950999999999
2025-08-01,整体,日本,整体,3125.7789999999995,1459.0350000000005,1817.506
2025-08-01,整体,智利,整体,8980.306999999999,3530.182,5898.280000000001
2025-08-01,整体,未知,整体,1.536,0.0,1.536
2025-08-01,整体,柬埔寨,整体,72.185,34.221999999999994,37.963
2025-08-01,整体,根西岛,整体,0.0,,
2025-08-01,整体,格林纳达,整体,64.166,37.859,26.307
2025-08-01,整体,格陵兰,整体,0.0,,
2025-08-01,整体,格鲁吉亚,整体,2669.2609999999995,1460.7880000000002,1477.075
2025-08-01,整体,比利时,整体,10618.733,5393.125,5710.809
2025-08-01,整体,毛里塔尼亚,整体,0.0,0.0,0.0
2025-08-01,整体,毛里求斯,整体,283.13100000000003,143.21999999999997,161.611
2025-08-01,整体,汤加,整体,0.0,,
2025-08-01,整体,沙特阿拉伯,整体,4268.521,2798.8389999999995,2017.7610000000004
2025-08-01,整体,法国,整体,27020.759000000005,15169.009,14425.512999999999
2025-08-01,整体,法属圣马丁,整体,0.0,,
2025-08-01,整体,法属圭亚那,整体,12.141,,
2025-08-01,整体,法属波利尼西亚,整体,6.881,,
2025-08-01,整体,法罗群岛,整体,0.0,,
2025-08-01,整体,波兰,整体,16326.909000000003,8435.704,9297.76
2025-08-01,整体,波多黎各,整体,252.65499999999997,136.342,116.313
2025-08-01,整体,波黑,整体,2955.2450000000003,1566.813,1574.2849999999999
2025-08-01,整体,泰国,整体,1676.278,661.219,1053.6439999999998
2025-08-01,整体,泽西岛,整体,0.0,,
2025-08-01,整体,津巴布韦,整体,175.016,84.13400000000001,90.88199999999998
2025-08-01,整体,洪都拉斯,整体,1434.6420000000003,575.2909999999998,970.5459999999999
2025-08-01,整体,海地,整体,35.905,24.887999999999998,11.017
2025-08-01,整体,澳大利亚,整体,159358.16100000002,64423.355,102088.861
2025-08-01,整体,澳门,整体,55.44,30.8,24.64
2025-08-01,整体,爱尔兰,整体,28934.9,12248.000000000002,18083.192
2025-08-01,整体,爱沙尼亚,整体,2152.407,834.4350000000001,1441.0610000000001
2025-08-01,整体,牙买加,整体,1697.731,863.535,1013.3309999999999
2025-08-01,整体,特克斯和凯科斯群岛,整体,29.617,16.8,12.817
2025-08-01,整体,特立尼达和多巴哥,整体,676.8199999999999,206.249,509.5170000000001
2025-08-01,整体,玻利维亚,整体,1003.4980000000003,432.356,571.142
2025-08-01,整体,瑙鲁,整体,0.0,,
2025-08-01,整体,瑞典,整体,11535.594000000003,5043.795,7136.047
2025-08-01,整体,瑞士,整体,18062.629999999997,8457.56,9977.151
2025-08-01,整体,瓜德罗普,整体,65.494,56.749,8.745000000000001
2025-08-01,整体,瓦利斯和富图纳群岛,整体,0.0,,
2025-08-01,整体,瓦努阿图,整体,6.374,0.0,6.374
2025-08-01,整体,留尼汪岛,整体,9.45,0.0,9.45
2025-08-01,整体,白俄罗斯,整体,7518.553999999998,3728.786000000001,4375.152000000001
2025-08-01,整体,百慕大,整体,241.903,161.09,80.81300000000002
2025-08-01,整体,直布罗陀,整体,22.622,0.0,22.622
2025-08-01,整体,福克兰群岛,整体,0.0,,
2025-08-01,整体,科威特,整体,2847.948,972.1220000000001,1880.7259999999997
2025-08-01,整体,科摩罗,整体,0.0,,
2025-08-01,整体,科特迪瓦,整体,128.046,54.556000000000004,73.49000000000001
2025-08-01,整体,科索沃,整体,814.436,453.47799999999995,360.95799999999997
2025-08-01,整体,秘鲁,整体,10058.758,4129.764,6131.019999999999
2025-08-01,整体,突尼斯,整体,29.816,23.032,6.784
2025-08-01,整体,立陶宛,整体,4418.090000000001,2301.581,2395.0589999999997
2025-08-01,整体,索马里,整体,5.933999999999999,,
2025-08-01,整体,约旦,整体,1077.284,608.3820000000001,507.4020000000001
2025-08-01,整体,纳米比亚,整体,196.76999999999998,75.604,156.46600000000004
2025-08-01,整体,纽埃岛,整体,0.0,,
2025-08-01,整体,缅甸,整体,0.0,0.0,0.0
2025-08-01,整体,罗马尼亚,整体,14501.956999999997,6744.185,8412.148000000001
2025-08-01,整体,美国,整体,1872537.334,801765.806,1173014.851
2025-08-01,整体,美属维尔京群岛,整体,3.392,,
2025-08-01,整体,美属萨摩亚,整体,0.0,,
2025-08-01,整体,老挝,整体,5.08,0.0,5.08
2025-08-01,整体,肯尼亚,整体,554.7740000000001,353.137,213.647
2025-08-01,整体,芬兰,整体,4658.043,2009.125,3037.5839999999994
2025-08-01,整体,苏丹,整体,0.0,,
2025-08-01,整体,苏里南,整体,0.0,,
2025-08-01,整体,英国,整体,519310.93800000014,210759.16599999997,346796.165
2025-08-01,整体,英属印度洋领地,整体,0.0,,
2025-08-01,整体,英属维尔京群岛,整体,47.39,0.0,47.39
2025-08-01,整体,荷兰,整体,23268.805999999997,9590.342999999999,14335.611999999997
2025-08-01,整体,荷属圣马丁,整体,0.0,,
2025-08-01,整体,荷属安的列斯,整体,0.0,,
2025-08-01,整体,莫桑比克,整体,383.711,120.07600000000001,263.635
2025-08-01,整体,莱索托,整体,0.0,,
2025-08-01,整体,菲律宾,整体,10084.872000000001,5435.469999999999,5302.854
2025-08-01,整体,萨尔瓦多,整体,1254.366,462.9,815.7079999999999
2025-08-01,整体,萨摩亚,整体,0.0,,
2025-08-01,整体,葡萄牙,整体,31108.19,15778.428999999998,16923.819
