层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.2.2.毛里求斯,毛里求斯 次留,0.390496,0.407129,0.43299,0.390543,0.451115,0.396917,0.422348,0.422018,-0.016634,-4.085577
1.2.2.汤加,汤加 次留,0.3125,0.578947,0.590909,0.411765,0.44,0.25,0.222222,0.461538,-0.266447,-46.022727
1.2.2.沙特阿拉伯,沙特阿拉伯 次留,0.326683,0.341764,0.34311,0.333982,0.333706,0.323953,0.329805,0.335844,-0.015081,-4.412713
1.2.2.法国,法国 次留,0.351433,0.358977,0.355866,0.344685,0.340347,0.340323,0.345012,0.354018,-0.007545,-2.101682
1.2.2.法属圣马丁,法属圣马丁 次留,0.589286,0.574468,0.575,0.65,0.461538,0.444444,0.558824,0.512195,0.014818,2.579365
1.2.2.法属圭亚那,法属圭亚那 次留,0.358974,0.325581,0.23913,0.291667,0.323529,0.25,0.325,0.283019,0.033393,10.25641
1.2.2.法属波利尼西亚,法属波利尼西亚 次留,0.390805,0.353659,0.482759,0.46875,0.358974,0.333333,0.272727,0.512821,0.037146,10.503369
1.2.2.法罗群岛,法罗群岛 次留,0.296875,0.304348,0.387755,0.263158,0.382979,0.243902,0.236842,0.222222,-0.007473,-2.455357
1.2.2.波兰,波兰 次留,0.326879,0.333169,0.340079,0.321371,0.319247,0.339341,0.336871,0.330737,-0.00629,-1.888066
1.2.2.波多黎各,波多黎各 次留,0.384534,0.398092,0.376211,0.381494,0.39038,0.37621,0.393064,0.397966,-0.013558,-3.405755
1.2.2.波黑,波黑 次留,0.345583,0.344953,0.333685,0.325974,0.329505,0.323231,0.328804,0.327873,0.00063,0.182663
1.2.2.泰国,泰国 次留,0.417503,0.402121,0.402483,0.410695,0.376323,0.399383,0.403814,0.385774,0.015382,3.825222
1.2.2.泽西岛,泽西岛 次留,0.308057,0.320755,0.299492,0.33617,0.211429,0.269058,0.262673,0.216418,-0.012698,-3.95874
1.2.2.津巴布韦,津巴布韦 次留,0.337313,0.335312,0.335385,0.321311,0.31875,0.29085,0.335366,0.374622,0.002002,0.597015
1.2.2.洪都拉斯,洪都拉斯 次留,0.385483,0.389932,0.362998,0.373389,0.368081,0.377795,0.384079,0.3807,-0.00445,-1.141133
1.2.2.海地,海地 次留,0.310748,0.300863,0.273902,0.302663,0.288419,0.293123,0.273839,0.259172,0.009885,3.285391
1.2.2.澳大利亚,澳大利亚 次留,0.288437,0.289114,0.28601,0.287381,0.284833,0.280631,0.280312,0.279866,-0.000677,-0.234324
1.2.2.澳门,澳门 次留,0.367925,0.357895,0.477273,0.43,0.4,0.428571,0.416667,0.425,0.01003,2.802442
1.2.2.爱尔兰,爱尔兰 次留,0.367674,0.351119,0.364928,0.370546,0.349529,0.368775,0.358944,0.360089,0.016555,4.714795
1.2.2.爱沙尼亚,爱沙尼亚 次留,0.337071,0.324337,0.336977,0.339723,0.314444,0.332718,0.324355,0.325155,0.012733,3.925995
1.2.2.牙买加,牙买加 次留,0.361678,0.357853,0.352412,0.355811,0.333201,0.357608,0.335169,0.347246,0.003826,1.069027
1.2.2.特克斯和凯科斯群岛,特克斯和凯科斯群岛 次留,0.5,0.470852,0.533333,0.518519,0.437186,0.434579,0.474576,0.428571,0.029148,6.190476
1.2.2.特立尼达和多巴哥,特立尼达和多巴哥 次留,0.310915,0.293379,0.325909,0.306897,0.31753,0.312727,0.309255,0.301865,0.017536,5.977289
1.2.2.玻利维亚,玻利维亚 次留,0.365024,0.355136,0.340268,0.333657,0.33188,0.339143,0.341171,0.333333,0.009888,2.784316
1.2.2.瑙鲁,瑙鲁 次留,0.0,,,,,,,,,
1.2.2.瑞典,瑞典 次留,0.32714,0.324641,0.328778,0.326526,0.314731,0.309501,0.322566,0.319493,0.002499,0.769846
1.2.2.瑞士,瑞士 次留,0.363667,0.358521,0.340862,0.341403,0.335981,0.338467,0.334846,0.335427,0.005146,1.435371
1.2.2.瓜德罗普,瓜德罗普 次留,0.390244,0.349206,0.4,0.396552,0.369565,0.333333,0.36,0.350877,0.041038,11.751663
1.2.2.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 次留,,,,,,,,,,
1.2.2.瓦努阿图,瓦努阿图 次留,0.15,0.444444,0.26087,0.344828,0.434783,0.419355,0.526316,0.392857,-0.294444,-66.25
1.2.2.留尼汪岛,留尼汪岛 次留,0.347826,0.323529,0.27907,0.266667,0.297619,0.340206,0.36,0.358696,0.024297,7.509881
1.2.2.白俄罗斯,白俄罗斯 次留,0.309324,0.316088,0.324955,0.299889,0.306182,0.312331,0.312087,0.296601,-0.006764,-2.140003
1.2.2.百慕大,百慕大 次留,0.392344,0.404494,0.469388,0.38172,0.35814,0.445783,0.413043,0.386139,-0.01215,-3.003721
1.2.2.直布罗陀,直布罗陀 次留,0.344086,0.409091,0.291892,0.316832,0.370892,0.393443,0.3,0.324675,-0.065005,-15.890084
1.2.2.福克兰群岛,福克兰群岛 次留,0.0,,,0.0,0.5,0.0,,0.0,,
1.2.2.科威特,科威特 次留,0.338117,0.347198,0.336042,0.34647,0.36091,0.348917,0.349138,0.331761,-0.009081,-2.615522
1.2.2.科摩罗,科摩罗 次留,0.416667,0.548387,0.5,0.37037,0.538462,0.444444,0.538462,0.416667,-0.13172,-24.019608
1.2.2.科特迪瓦,科特迪瓦 次留,0.275163,0.276935,0.28482,0.284284,0.285379,0.284655,0.27033,0.313802,-0.001772,-0.639798
1.2.2.科索沃,科索沃 次留,0.335952,0.324604,0.334528,0.317992,0.319575,0.313454,0.304005,0.297464,0.011347,3.495783
1.2.2.秘鲁,秘鲁 次留,0.401831,0.380804,0.37094,0.361065,0.36123,0.364965,0.380753,0.367189,0.021027,5.521758
1.2.2.突尼斯,突尼斯 次留,0.351208,0.33605,0.316667,0.314153,0.309859,0.336182,0.342216,0.340486,0.015158,4.510594
1.2.2.立陶宛,立陶宛 次留,0.329211,0.340538,0.341206,0.316867,0.309444,0.34656,0.331768,0.315421,-0.011327,-3.326138
1.2.2.索马里,索马里 次留,0.183453,0.206642,0.183333,0.248322,0.21831,0.21374,0.17803,0.18254,-0.023189,-11.221737
1.2.2.约旦,约旦 次留,0.282121,0.30929,0.296894,0.283643,0.280025,0.280144,0.278766,0.287967,-0.027168,-8.784077
1.2.2.纳米比亚,纳米比亚 次留,0.309896,0.333333,0.329016,0.359031,0.321839,0.367299,0.354271,0.342298,-0.023437,-7.03125
1.2.2.纽埃岛,纽埃岛 次留,0.0,0.0,0.0,0.0,0.333333,0.6,1.0,0.0,0.0,
1.2.2.缅甸,缅甸 次留,0.267218,0.293948,0.252149,0.240625,0.229462,0.261364,0.268229,0.252358,-0.02673,-9.09361
1.2.2.罗马尼亚,罗马尼亚 次留,0.359792,0.362627,0.355181,0.351218,0.351837,0.354698,0.351013,0.343472,-0.002835,-0.781662
1.2.2.美国,美国 次留,0.307144,0.310575,0.307574,0.300912,0.321131,0.30221,0.312334,0.309584,-0.003431,-1.104602
1.2.2.美属维尔京群岛,美属维尔京群岛 次留,0.416667,0.348485,0.40678,0.39521,0.456044,0.453125,0.425,0.457831,0.068182,19.565217
1.2.2.美属萨摩亚,美属萨摩亚 次留,,,0.666667,,0.333333,0.0,0.0,,,
1.2.2.老挝,老挝 次留,0.235294,0.396552,0.243902,0.245283,0.21875,0.26087,0.352941,0.326531,-0.161258,-40.664962
1.2.2.肯尼亚,肯尼亚 次留,0.374085,0.373907,0.369742,0.362082,0.355777,0.338028,0.377795,0.363997,0.000178,0.047663
1.2.2.芬兰,芬兰 次留,0.326419,0.329972,0.330279,0.322871,0.32896,0.325792,0.331802,0.323247,-0.003553,-1.07664
1.2.2.苏丹,苏丹 次留,0.291667,0.275,0.319149,0.315789,0.319149,0.326923,0.3,0.304348,0.016667,6.060606
1.2.2.苏里南,苏里南 次留,0.331429,0.307692,0.320652,0.165468,0.306748,0.361446,0.319149,0.270833,0.023736,7.714286
1.2.2.英国,英国 次留,0.334872,0.332106,0.33486,0.335223,0.328428,0.332605,0.334567,0.331471,0.002766,0.83279
1.2.2.英属印度洋领地,英属印度洋领地 次留,0.5,,,0.0,0.0,0.5,0.0,,,
1.2.2.英属维尔京群岛,英属维尔京群岛 次留,0.428571,0.404494,0.426667,0.326923,0.244898,0.329114,0.393258,0.382979,0.024077,5.952381
1.2.2.荷兰,荷兰 次留,0.332649,0.322866,0.329996,0.320966,0.316881,0.318861,0.318569,0.322217,0.009783,3.030103
1.2.2.荷兰加勒比,荷兰加勒比 次留,0.30303,0.307692,0.354839,0.478261,0.405405,0.28125,0.371429,0.333333,-0.004662,-1.515152
1.2.2.荷属圣马丁,荷属圣马丁 次留,0.471591,0.627778,0.540373,0.48366,0.598765,0.574803,0.440299,0.536765,-0.156187,-24.879324
1.2.2.荷属安的列斯,荷属安的列斯 次留,0.0,0.0,0.0,0.0,,0.0,0.625,1.0,0.0,
1.2.2.莫桑比克,莫桑比克 次留,0.365079,0.360331,0.374443,0.350329,0.404494,0.345277,0.359347,0.321942,0.004749,1.317897
1.2.2.莱索托,莱索托 次留,0.243243,0.342105,0.346154,0.45098,0.375,0.268293,0.393939,0.283019,-0.098862,-28.898129
1.2.2.菲律宾,菲律宾 次留,0.332922,0.337773,0.338464,0.326181,0.332289,0.334152,0.343371,0.339603,-0.00485,-1.436019
1.2.2.萨尔瓦多,萨尔瓦多 次留,0.368664,0.383587,0.380256,0.362714,0.369464,0.390791,0.375571,0.347222,-0.014923,-3.890394
1.2.2.萨摩亚,萨摩亚 次留,0.583333,0.470588,0.588235,0.451613,0.25,0.461538,0.333333,0.411765,0.112745,23.958333
1.2.2.葡萄牙,葡萄牙 次留,0.353778,0.357724,0.344918,0.339177,0.344293,0.336058,0.347626,0.351116,-0.003947,-1.103345
1.2.2.蒙古,蒙古 次留,0.254958,0.284182,0.320513,0.289216,0.277259,0.2397,0.274247,0.259516,-0.029225,-10.283821
1.2.2.蒙塞拉特岛,蒙塞拉特岛 次留,,0.0,,,,,,0.0,,
1.2.2.西班牙,西班牙 次留,0.380577,0.387819,0.395462,0.39304,0.390121,0.383931,0.387722,0.390782,-0.007242,-1.867275
1.2.2.贝宁,贝宁 次留,0.24077,0.291982,0.254545,0.251101,0.265172,0.280285,0.241918,0.248804,-0.051211,-17.539234
1.2.2.赞比亚,赞比亚 次留,0.325497,0.306418,0.288104,0.308429,0.362191,0.31391,0.333333,0.34854,0.019079,6.22648
1.2.2.赤道几内亚,赤道几内亚 次留,0.481481,0.27027,0.277778,0.259259,0.347826,0.178571,0.46875,0.324324,0.211211,78.148148
1.2.2.越南,越南 次留,0.351118,0.358509,0.344928,0.34396,0.341176,0.355134,0.376463,0.365588,-0.007391,-2.061512
1.2.2.阿塞拜疆,阿塞拜疆 次留,0.284687,0.300622,0.317704,0.313765,0.291756,0.301025,0.300934,0.299915,-0.015935,-5.300737
1.2.2.阿富汗,阿富汗 次留,0.27451,0.248466,0.196078,0.173203,0.235484,0.21875,0.234043,0.22314,0.026044,10.481724
1.2.2.阿尔及利亚,阿尔及利亚 次留,0.226027,0.240642,0.203125,0.207865,0.22039,0.220264,0.228442,0.244275,-0.014614,-6.073059
1.2.2.阿尔巴尼亚,阿尔巴尼亚 次留,0.355511,0.352454,0.350895,0.358757,0.337301,0.341736,0.330892,0.334129,0.003057,0.867356
1.2.2.阿曼,阿曼 次留,0.353896,0.380023,0.338425,0.322542,0.337558,0.375697,0.354305,0.345898,-0.026127,-6.875074
1.2.2.阿根廷,阿根廷 次留,0.36893,0.374109,0.368427,0.373893,0.354189,0.355129,0.366013,0.358596,-0.005179,-1.384398
1.2.2.阿联酋,阿联酋 次留,0.362649,0.351129,0.361734,0.354334,0.353609,0.355102,0.352647,0.365435,0.01152,3.280822
1.2.2.阿鲁巴,阿鲁巴 次留,0.471074,0.52963,0.491651,0.480226,0.501845,0.528958,0.454756,0.519588,-0.058555,-11.055886
1.2.2.韩国,韩国 次留,0.331609,0.303682,0.313985,0.32161,0.337049,0.331563,0.344325,0.322049,0.027926,9.195858
1.2.2.香港,香港 次留,0.362921,0.360391,0.366415,0.370918,0.365926,0.367555,0.368576,0.375029,0.00253,0.701936
1.2.2.马尔代夫,马尔代夫 次留,0.4631,0.502479,0.459459,0.496226,0.4946,0.515873,0.502655,0.512281,-0.03938,-7.83708
1.2.2.马恩岛,马恩岛 次留,0.35122,0.398058,0.364078,0.393365,0.346939,0.387755,0.331429,0.295775,-0.046839,-11.766805
1.2.2.马拉维,马拉维 次留,0.351111,0.335106,0.389163,0.356098,0.363636,0.327354,0.297297,0.394619,0.016005,4.776014
1.2.2.马提尼克岛,马提尼克岛 次留,0.245283,0.255814,0.307692,0.444444,0.23913,0.472222,0.478261,0.2,-0.010531,-4.116638
1.2.2.马来西亚,马来西亚 次留,0.323446,0.351492,0.338077,0.342743,0.335057,0.332136,0.330259,0.318527,-0.028047,-7.979349
1.2.2.马约特,马约特 次留,0.166667,0.5,0.5,0.5,0.0,0.0,0.0,0.75,-0.333333,-66.666667
1.2.2.马绍尔群岛,马绍尔群岛 次留,0.0,0.5,0.0,0.0,0.666667,0.0,0.0,0.0,-0.5,-100.0
1.2.2.马耳他,马耳他 次留,0.431682,0.42887,0.445042,0.441267,0.428426,0.455544,0.442953,0.456757,0.002812,0.655629
1.2.2.马达加斯加,马达加斯加 次留,0.340909,0.308081,0.3125,0.313131,0.288043,0.325843,0.278689,0.334975,0.032828,10.655738
1.2.2.马里,马里 次留,0.32721,0.340169,0.342581,0.329098,0.302552,0.291771,0.297727,0.32268,-0.012959,-3.809512
1.2.2.黎巴嫩,黎巴嫩 次留,0.344113,0.3559,0.344244,0.336965,0.335225,0.32177,0.341382,0.336502,-0.011787,-3.311974
1.2.2.黑山,黑山 次留,0.419568,0.403042,0.419218,0.404155,0.404907,0.385856,0.378435,0.384913,0.016526,4.100234
2,整体 活跃UV,727028.0,716672.857143,713123.285714,723184.142857,741351.714286,730721.571429,723297.0,740301.428571,10355.142857,1.444891
2.1,新用户 活跃UV,38060.571429,35197.857143,34350.0,40447.857143,49009.285714,42443.714286,42277.428571,44210.285714,2862.714286,8.133206
2.2,老用户 活跃UV,688967.428571,681475.0,678773.285714,682736.285714,692342.428571,688277.857143,681019.571429,696091.142857,7492.428571,1.099443
2.2.1,Android 活跃UV,167777.285714,166718.428571,167276.571429,169196.285714,171832.714286,171821.714286,168753.571429,173268.0,1058.857143,0.635117
2.2.1.unknow,unknow 活跃UV,26.571429,21.857143,23.0,23.428571,21.428571,21.857143,23.0,27.571429,4.714286,21.568627
2.2.1.不丹,不丹 活跃UV,2.0,2.0,2.571429,2.6,1.833333,1.714286,2.333333,2.142857,0.0,0.0
2.2.1.东帝汶,东帝汶 活跃UV,4.428571,3.0,4.428571,3.0,3.857143,3.857143,3.714286,4.142857,1.428571,47.619048
2.2.1.中国,中国 活跃UV,477.142857,256.571429,177.714286,193.857143,201.571429,213.142857,198.857143,184.714286,220.571429,85.96882
2.2.1.中非,中非 活跃UV,1.6,2.428571,3.4,2.2,1.333333,2.333333,1.5,1.666667,-0.828571,-34.117647
2.2.1.丹麦,丹麦 活跃UV,79.428571,84.714286,85.571429,83.285714,76.571429,80.857143,74.0,70.714286,-5.285714,-6.23946
2.2.1.乌克兰,乌克兰 活跃UV,1195.857143,1213.142857,1233.285714,1154.571429,1207.428571,1232.142857,1163.857143,1159.428571,-17.285714,-1.42487
2.2.1.乌兹别克斯坦,乌兹别克斯坦 活跃UV,86.142857,83.0,96.571429,98.428571,95.714286,83.571429,82.142857,84.0,3.142857,3.786575
2.2.1.乌干达,乌干达 活跃UV,97.571429,90.0,97.571429,95.285714,94.428571,101.0,100.714286,108.857143,7.571429,8.412698
2.2.1.乌拉圭,乌拉圭 活跃UV,112.0,110.714286,121.0,104.428571,103.0,103.857143,110.285714,107.0,1.285714,1.16129
2.2.1.乍得,乍得 活跃UV,6.428571,6.571429,7.285714,5.857143,5.142857,5.285714,6.857143,6.857143,-0.142857,-2.173913
2.2.1.也门,也门 活跃UV,42.571429,43.0,47.857143,45.285714,42.571429,42.571429,43.428571,45.714286,-0.428571,-0.996678
2.2.1.亚美尼亚,亚美尼亚 活跃UV,107.0,112.142857,101.857143,110.571429,111.285714,119.142857,105.571429,82.285714,-5.142857,-4.585987
2.2.1.以色列,以色列 活跃UV,138.0,172.0,230.428571,222.0,151.428571,131.571429,122.714286,135.714286,-34.0,-19.767442
2.2.1.伊拉克,伊拉克 活跃UV,298.714286,284.0,283.142857,282.714286,276.714286,288.142857,271.571429,290.285714,14.714286,5.181087
2.2.1.伊朗,伊朗 活跃UV,3477.142857,3685.714286,3885.428571,4576.714286,4211.428571,2753.0,2804.428571,2902.0,-208.571429,-5.658915
2.2.1.伯利兹,伯利兹 活跃UV,15.0,15.142857,15.0,12.142857,13.0,14.857143,16.142857,14.571429,-0.142857,-0.943396
2.2.1.佛得角,佛得角 活跃UV,9.285714,9.0,9.285714,8.571429,9.857143,11.571429,10.571429,8.142857,0.285714,3.174603
2.2.1.俄罗斯,俄罗斯 活跃UV,7755.0,7831.285714,7649.714286,7530.285714,7639.714286,7649.0,7458.142857,7814.285714,-76.285714,-0.974115
2.2.1.保加利亚,保加利亚 活跃UV,244.714286,226.142857,236.571429,240.0,249.428571,237.285714,214.857143,217.571429,18.571429,8.212255
2.2.1.克罗地亚,克罗地亚 活跃UV,473.857143,464.285714,447.571429,441.142857,444.714286,453.142857,423.571429,399.857143,9.571429,2.061538
2.2.1.关岛,关岛 活跃UV,4.333333,2.571429,3.142857,2.285714,3.571429,4.857143,3.428571,2.285714,1.761905,68.518519
2.2.1.冈比亚,冈比亚 活跃UV,61.0,64.714286,59.0,62.857143,69.142857,80.285714,72.571429,67.0,-3.714286,-5.739514
2.2.1.冰岛,冰岛 活跃UV,14.714286,10.857143,11.142857,10.142857,14.428571,16.714286,16.857143,14.285714,3.857143,35.526316
2.2.1.几内亚,几内亚 活跃UV,16.571429,16.571429,16.285714,12.0,15.428571,15.571429,16.142857,17.428571,0.0,0.0
2.2.1.几内亚比绍,几内亚比绍 活跃UV,3.714286,4.714286,4.0,4.0,5.0,2.666667,4.5,2.714286,-1.0,-21.212121
2.2.1.列支敦士登,列支敦士登 活跃UV,1.0,1.75,1.0,2.0,0.0,0.0,0.0,1.0,-0.75,-42.857143
2.2.1.刚果共和国,刚果共和国 活跃UV,16.0,11.857143,12.428571,13.142857,12.857143,11.857143,12.0,13.0,4.142857,34.939759
2.2.1.刚果民主共和国,刚果民主共和国 活跃UV,85.0,90.0,101.0,96.857143,99.571429,97.0,93.428571,99.857143,-5.0,-5.555556
2.2.1.利比亚,利比亚 活跃UV,46.0,44.714286,52.428571,49.428571,55.571429,55.0,54.571429,53.428571,1.285714,2.875399
2.2.1.利比里亚,利比里亚 活跃UV,190.142857,182.142857,175.714286,191.857143,203.0,194.714286,200.571429,194.428571,8.0,4.392157
2.2.1.加拿大,加拿大 活跃UV,1621.857143,1583.714286,1592.0,1608.714286,1700.142857,1650.714286,1583.285714,1625.714286,38.142857,2.408443
2.2.1.加纳,加纳 活跃UV,157.571429,161.714286,172.571429,173.857143,177.428571,179.428571,186.571429,178.0,-4.142857,-2.561837
2.2.1.加蓬,加蓬 活跃UV,5.571429,4.571429,5.142857,5.857143,4.571429,4.428571,4.571429,4.857143,1.0,21.875
2.2.1.匈牙利,匈牙利 活跃UV,220.142857,226.857143,220.285714,213.0,210.142857,210.857143,208.285714,219.857143,-6.714286,-2.959698
2.2.1.北马其顿,北马其顿 活跃UV,139.428571,130.0,121.285714,121.571429,111.142857,120.714286,121.714286,128.714286,9.428571,7.252747
2.2.1.北马里亚纳群岛,北马里亚纳群岛 活跃UV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2.1.南极洲,南极洲 活跃UV,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-100.0
2.2.1.南苏丹,南苏丹 活跃UV,440.428571,417.571429,437.142857,512.285714,434.428571,425.571429,419.428571,407.857143,22.857143,5.473828
2.2.1.南非,南非 活跃UV,818.857143,803.285714,851.0,876.0,841.714286,815.285714,856.285714,784.285714,15.571429,1.938467
2.2.1.博茨瓦纳,博茨瓦纳 活跃UV,26.428571,23.285714,24.428571,25.714286,22.142857,22.571429,26.857143,25.0,3.142857,13.496933
2.2.1.卡塔尔,卡塔尔 活跃UV,50.428571,45.142857,48.571429,47.142857,46.0,46.285714,51.0,50.428571,5.285714,11.708861
2.2.1.卢旺达,卢旺达 活跃UV,56.857143,57.285714,57.142857,61.857143,54.857143,51.0,57.428571,53.571429,-0.428571,-0.74813
2.2.1.卢森堡,卢森堡 活跃UV,24.428571,20.571429,18.142857,20.428571,17.714286,19.285714,19.0,20.142857,3.857143,18.75
2.2.1.印度,印度 活跃UV,2199.714286,2036.0,2123.285714,2137.571429,2204.285714,2190.285714,2234.714286,2230.285714,163.714286,8.040977
2.2.1.印度尼西亚,印度尼西亚 活跃UV,829.571429,834.142857,879.285714,905.857143,898.857143,883.0,885.714286,897.571429,-4.571429,-0.548039
2.2.1.危地马拉,危地马拉 活跃UV,317.714286,304.857143,303.142857,300.142857,318.571429,324.285714,316.714286,314.285714,12.857143,4.217432
2.2.1.厄瓜多尔,厄瓜多尔 活跃UV,765.285714,775.428571,770.857143,759.0,760.142857,801.428571,837.428571,787.0,-10.142857,-1.308032
2.2.1.厄立特里亚,厄立特里亚 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.叙利亚,叙利亚 活跃UV,284.142857,276.0,303.428571,293.142857,307.428571,307.142857,287.142857,304.428571,8.142857,2.950311
2.2.1.古巴,古巴 活跃UV,35.857143,32.571429,39.428571,29.428571,36.428571,38.0,36.857143,34.0,3.285714,10.087719
2.2.1.台湾,台湾 活跃UV,58.428571,64.714286,70.714286,67.857143,62.0,67.571429,62.857143,68.142857,-6.285714,-9.713024
2.2.1.吉尔吉斯斯坦,吉尔吉斯斯坦 活跃UV,49.714286,48.857143,47.428571,49.857143,43.714286,42.714286,46.857143,45.571429,0.857143,1.754386
2.2.1.吉布提,吉布提 活跃UV,2.2,1.75,1.5,2.8,2.0,1.0,1.5,2.0,0.45,25.714286
2.2.1.哈萨克斯坦,哈萨克斯坦 活跃UV,320.714286,334.714286,336.142857,338.142857,318.857143,323.857143,319.571429,303.0,-14.0,-4.182672
2.2.1.哥伦比亚,哥伦比亚 活跃UV,2407.571429,2447.714286,2435.142857,2419.571429,2547.0,2529.285714,2618.142857,2421.571429,-40.142857,-1.640014
2.2.1.哥斯达黎加,哥斯达黎加 活跃UV,204.428571,205.0,201.0,206.142857,199.428571,207.142857,202.142857,196.714286,-0.571429,-0.278746
2.2.1.喀麦隆,喀麦隆 活跃UV,43.142857,43.857143,46.571429,43.857143,41.285714,41.857143,43.0,50.142857,-0.714286,-1.628664
2.2.1.图瓦卢,图瓦卢 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.土库曼斯坦,土库曼斯坦 活跃UV,8.285714,11.285714,9.857143,5.571429,7.857143,6.571429,6.571429,15.142857,-3.0,-26.582278
2.2.1.土耳其,土耳其 活跃UV,3729.857143,3851.428571,3892.285714,3840.285714,3754.142857,3633.428571,3482.428571,3560.857143,-121.571429,-3.156528
2.2.1.圣卢西亚,圣卢西亚 活跃UV,12.714286,15.142857,12.0,13.285714,14.0,9.428571,10.714286,13.0,-2.428571,-16.037736
2.2.1.圣基茨和尼维斯,圣基茨和尼维斯 活跃UV,2.142857,1.6,1.4,4.285714,3.166667,2.571429,1.166667,1.833333,0.542857,33.928571
2.2.1.圣多美和普林西比,圣多美和普林西比 活跃UV,2.142857,2.285714,3.0,2.714286,3.857143,3.0,2.428571,2.571429,-0.142857,-6.25
2.2.1.圣巴泰勒米岛,圣巴泰勒米岛 活跃UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.2.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 活跃UV,4.571429,4.571429,4.142857,5.285714,5.571429,3.714286,3.571429,3.666667,0.0,0.0
2.2.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 活跃UV,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
2.2.1.圣马力诺,圣马力诺 活跃UV,1.0,1.0,1.333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2.1.圭亚那,圭亚那 活跃UV,32.142857,23.714286,25.857143,24.714286,29.285714,28.142857,29.0,26.571429,8.428571,35.542169
2.2.1.坦桑尼亚,坦桑尼亚 活跃UV,139.571429,123.142857,137.428571,147.0,134.0,136.428571,141.142857,146.142857,16.428571,13.341067
2.2.1.埃及,埃及 活跃UV,970.714286,990.285714,975.428571,933.857143,959.428571,974.571429,978.714286,992.428571,-19.571429,-1.976342
2.2.1.埃塞俄比亚,埃塞俄比亚 活跃UV,136.571429,141.714286,137.571429,134.142857,150.142857,145.714286,149.142857,148.857143,-5.142857,-3.629032
2.2.1.基里巴斯,基里巴斯 活跃UV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
2.2.1.塔吉克斯坦,塔吉克斯坦 活跃UV,18.857143,17.285714,18.714286,23.0,20.428571,23.285714,19.0,20.0,1.571429,9.090909
2.2.1.塞内加尔,塞内加尔 活跃UV,119.714286,118.285714,124.714286,114.714286,114.714286,126.428571,141.428571,153.857143,1.428571,1.207729
2.2.1.塞尔维亚,塞尔维亚 活跃UV,999.285714,993.0,972.571429,938.571429,934.0,954.0,984.571429,997.428571,6.285714,0.633002
2.2.1.塞拉利昂,塞拉利昂 活跃UV,22.857143,24.285714,26.857143,30.428571,30.142857,29.857143,27.0,30.0,-1.428571,-5.882353
2.2.1.塞浦路斯,塞浦路斯 活跃UV,111.285714,112.142857,107.571429,105.714286,110.857143,105.857143,98.714286,100.142857,-0.857143,-0.764331
2.2.1.塞舌尔,塞舌尔 活跃UV,10.0,10.142857,7.857143,9.142857,6.142857,5.857143,5.857143,8.857143,-0.142857,-1.408451
2.2.1.墨西哥,墨西哥 活跃UV,6136.0,6017.142857,5914.857143,5911.142857,5819.571429,5836.285714,5629.0,5652.428571,118.857143,1.975309
2.2.1.多哥,多哥 活跃UV,23.571429,23.714286,20.714286,21.714286,19.142857,26.142857,23.142857,21.285714,-0.142857,-0.60241
2.2.1.多米尼克,多米尼克 活跃UV,2.2,2.166667,2.285714,1.5,2.0,1.833333,1.6,1.0,0.033333,1.538462
2.2.1.多米尼加,多米尼加 活跃UV,162.857143,170.857143,169.428571,159.285714,157.571429,165.428571,166.714286,163.285714,-8.0,-4.682274
2.2.1.奥兰群岛,奥兰群岛 活跃UV,2.0,1.0,1.666667,0.0,1.0,1.0,0.0,1.0,1.0,100.0
2.2.1.奥地利,奥地利 活跃UV,227.714286,235.142857,225.571429,214.571429,219.142857,219.714286,220.857143,220.428571,-7.428571,-3.159174
2.2.1.委内瑞拉,委内瑞拉 活跃UV,870.571429,835.0,790.857143,758.428571,608.0,662.428571,845.0,846.0,35.571429,4.260051
2.2.1.孟加拉,孟加拉 活跃UV,3824.0,3725.428571,3892.142857,3855.285714,4054.428571,4209.857143,4414.714286,4706.0,98.571429,2.645908
2.2.1.安哥拉,安哥拉 活跃UV,39.428571,49.428571,45.857143,46.857143,52.857143,47.142857,49.0,52.285714,-10.0,-20.231214
2.2.1.安圭拉,安圭拉 活跃UV,1.0,3.333333,1.333333,2.0,1.0,1.0,1.0,1.5,-2.333333,-70.0
2.2.1.安提瓜和巴布达,安提瓜和巴布达 活跃UV,14.857143,12.857143,12.714286,12.714286,15.428571,11.428571,11.857143,9.714286,2.0,15.555556
